"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"1400","NEWS1130","AT 8AM w @reaonford @ameliaNEWS1130: #AlabamaSenateRace, @GordieHogg's federal byelection win in #SurreyBC,‚Ä¶ https://t.co/k69LcmFn2v",0,0,1,1,-123.1207375,49.2827291
"1401","NEWS1130","AT 8AM w anchors @reaonford @ameliaNEWS1130: 'Terror-related' attack in #NYC, #SiteC decision coming this morning,‚Ä¶ https://t.co/pZsUQzDvPa",0,0,-1,1,-123.1207375,49.2827291
"1403","NewsIsBreaking_","Update- #ThomasFire has grown to a total of 234,300 acres, only 20% containment. #CaliforniaWildfires #Breaking 
https://t.co/MRSe6BajTU",2,0,-1,1,-81.6943605,41.49932
"1404","NicholasYenson","RT @ActorsEquity: If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheActorsFund can pro‚Ä¶",24,0,1,1,-74.0059728,40.7127753
"1405","NickCiletti","Wow. The #CaliforniaWildfires cover an area larger than New York City and Boston combined.",2,3,1,1,-112.0740373,33.4483771
"1406","NickCiletti","Arizona currently has 153 people helping with the #CaliforniaWildfires according to the Dept. of Forestry @abc15",5,23,1,1,-112.0740373,33.4483771
"1407","NickCiletti","BIG THANKS to Capt. Kurt Walker with @PeoriaFire who is helping tackle the #CaliforniaWildfires along with several‚Ä¶ https://t.co/OIGbbryuvW",8,34,1,1,-112.0740373,33.4483771
"1409","NicKoppert","RT @SF_ChrisPilcic: #Update:  More than 1,400 home &amp; auto #claims filed by @StateFarm customers who have experienced #CaliforniaWildfires l‚Ä¶",10,0,0,0,-84.5120196,39.1031182
"1412","nicoleevette","Come to Chicago! No wildfires, no hurricanes.  It's just cold...
#CaliforniaWildfires #climatechange #climate",0,0,0,0,-87.6297982,41.8781136
"1413","NIFLA","We are praying for all those in the paths of the #CaliforniaWildfires! To our PRC's in the area, please reach out t‚Ä¶ https://t.co/DtvkYYAEyB",1,5,0,0,-77.4605399,38.3031837
"1414","NikkiJohn1976","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-91.8318334,37.9642529
"1415","nikkinbc","RT @ice_princeza: #SundayMorning #HumanRightsDay
Ì†ΩÌ¥•The TRUTH about the #CaliforniaWildfires Ì†ΩÌ¥• #TruthPrevails #TruthBombs #RealTalk #realnews‚Ä¶",98,0,0,0,-83.5070203,35.6531943
"1416","nikshant","California needs a long term solutions/measures to deal with these wildfires. My prayers are with everyone in affec‚Ä¶ https://t.co/5RUloXxAMD",0,0,0,0,-122.4194155,37.7749295
"1417","NimrodChristPhD","By the way #MelodicÌ†ºÌæ∂MariaÌ†ºÌº∏Ì†ºÌææsince you were just in the #LAAutoShow @Porsche, I AM relieved that you are Safe from th‚Ä¶ https://t.co/HR0I7OJMds",0,0,0,0,-93.619089,41.5875745
"1418","NinaMorton","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-86.5804473,35.5174913
"1419","NingboVegas","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",90,0,1,1,-122.6764815,45.5230622
"1421","NKDHarper","#GoogleAlerts #CaliforniaWildfires As It Happens #Update: Horrifying images emerge as wildfires ravage California‚Ä¶ https://t.co/c4x0LwLFh0",0,0,-2,2,-110.3625658,46.8796822
"1423","NOAASatellitePA","The Suomi NPP satellite captured this overnight view of #CaliforniaWildfires,  #ThomasFire near Montecito and Santa‚Ä¶ https://t.co/vnYeSnYwfV",9,12,0,0,-77.026088,38.9906657
"1425","NoHoTen","RT @ActorsEquity: As a reminder, If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheAct‚Ä¶",12,0,1,1,-118.3812562,34.187044
"1426","NoHoTen","RT @ActorsEquity: If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheActorsFund can pro‚Ä¶",24,0,1,1,-118.3812562,34.187044
"1430","nononsensebeaut","RT @loisaltermark: Remember this when it's time to vote. #LilacFire #wildfires #CaliforniaWildfires https://t.co/30kg2B5mcT",47,0,0,0,-74.0059728,40.7127753
"1432","norma__77","HuffPost's reporter headed up the SoCal coast, finding a trail of destruction along the way.‚Ä¶ https://t.co/1hTxbPDr7Z",2,0,-1,1,-75.6971931,45.4215296
"1433","NortheastWx","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-74.2179326,43.2994285
"1434","Northquahog48","RT @BLMca: 12/11 #CaliforniaWildfires progression map. Follow fire info @inciweb ‚Üí https://t.co/2CKU53ZN1s  &amp; @CAL_FIRE ‚Üí https://t.co/rVnS‚Ä¶",8,0,0,0,-70.616142,41.6862173
"1435","NoTwittaKara","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-79.183153,37.4006
"1455","Nyaranyar","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-104.990251,39.7392358
"1456","Nyx_Nagitotoro","There is a fire literally right next to my house. #CaliforniaWildfires https://t.co/phOKH1Ieaf",0,1,1,1,-83.985,42.43472
"1457","obafan6","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-96.4527891,32.6911521
"1458","observer","What celebrities impacted by the #CaliforniaWildfires are saying. https://t.co/ysWysPayR5",1,0,0,0,-74.0059728,40.7127753
"1460","Odilia410","Remember that California means NOTHING to the U.S. except a paycheck. #California #CaliforniaWildfires‚Ä¶ https://t.co/s4gyBkza0s",2,5,0,0,-119.4179324,36.778261
"1462","OhMo","RT @ntebdwa: BREAK..#CaliforniaWildFires  Update
#ThomasFire Hwy 150 &amp; Hwy 126,North of #SantaPaula,231,700 acres,only 20% contained(362 sq‚Ä¶",2,0,0,0,-119.4179324,36.778261
"1463","OhMo","RT @anog222: please help, read and share #CaliforniaWildfires #timetohelp #fire https://t.co/zRl7f3pIqe",2,0,0,0,-119.4179324,36.778261
"1464","OhMo","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-119.4179324,36.778261
"1465","Ohtxazca","RT @abc15: 153 #Arizona firefighters sent to help fight #CaliforniaWildfires: https://t.co/iouO0f6COe #abc15 https://t.co/ylvJCnlYVi",5,0,0,0,-111.3251355,34.2308684
"1466","OldCinemas","RT @FHFshow: Video taken by @FrankArmy heading into work this morning. #SkirballFire #CaliforniaWildfires #LAisonFIRE https://t.co/cqjTXosX‚Ä¶",403,0,1,1,-83.6824384,42.0853204
"1467","oldhippiebroad","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-87.6297982,41.8781136
"1474","OmegaTexasTV","Don‚Äôt know if this is on purpose, but this is hilarious. #AlabamaSenateElection #CaliforniaWildfires https://t.co/CklxDn9k1r",0,0,1,1,-97.0403352,32.8998091
"1477","onecallcm","Thank you to all the first responders, firefighters and citizens helping to fight the #CaliforniaWildfires.‚Ä¶ https://t.co/pgD2b1sR4M",0,2,2,2,-81.655651,30.3321838
"1479","OpGratitude","@PlusRedElixir THANK YOU for your generous donations and support for #FireFighters who are battling‚Ä¶ https://t.co/vSab0xygSF",5,8,3,3,-118.5153986,34.2648639
"1480","OpGratitude","@DrinkBODYARMOR THANK YOU for your generous donations for the hard-working #FireFighters who are battling‚Ä¶ https://t.co/1RxxqgyEh7",1,6,2,2,-118.5153986,34.2648639
"1482","orthodoxconnect","#CaliforniaWildfires Ì†ΩÌ¥• took unknow number of victims and media stations are almost ignoring it. The fires were the‚Ä¶ https://t.co/8qMZDN27aa",0,0,0,0,-95.712891,37.09024
"1483","OSIRIS_ERA","RT @sara8smiles: Future Earth: Agenda 21; Forbidden Zones; 
#Agenda21 #CaliforniaWildfires https://t.co/nrG72BKCrj via @truthstreamnews",9,0,-1,1,-80.0942087,26.9342246
"1484","OvercomeFest","Our hearts and prayers are with the victims of the #CaliforniaFires. We thank the brave #firefighters and all that‚Ä¶ https://t.co/FLadhCLUzI",3,5,2,2,-117.065741,32.656186
"1485","overhead440","RT @Jiseki_Health: Are you affected by the #CaliforniaWildfires? Read our fire and safety tips here: 
https://t.co/roq1A06gIs https://t.co/‚Ä¶",8,0,0,0,-79.0192997,35.7595731
"1486","owlkids","Stay up to date with the news about the #CaliforniaWildfires on OWLconnected: https://t.co/EyCuBsSd54 https://t.co/ZJkXcSje2s",0,0,0,0,-79.3831843,43.653226
"1488","Pageyboy64","From a friend in #LA...driving to work #californiawildfires Ì†ΩÌ¥•. Scary‚Ä¶ https://t.co/oxayQZxASG",0,0,0,0,-79.4268636,43.6317591
"1489","PalettiWalks","RT @FaktCheck: Don't believe the lies

#DirectedEnergyWeapons 
#CaliforniaWildfires
#AGENDA21 https://t.co/ZxHWwlOjOL",196,0,0,0,-79.2451149,41.5341012
"1490","PalettiWalks","RT @WG_Burton: #DirectedEnergyWeapons #CaliforniaWildfires #AGENDA21 #DEW 
Directed Energy Weapons Again in California Wildfires? https://t‚Ä¶",17,0,0,0,-79.2451149,41.5341012
"1491","Pam2189","RT @PIOthanhn: #Truth Ì†ΩÌ±áÌ†ºÌøº Much thanks to everyone who has supported us @ the #ThomasFire &amp; other #CaliforniaWildfires. Ì†ΩÌπèÌ†ºÌøº https://t.co/TJ3hr‚Ä¶",5,0,0,0,-120.7401385,47.7510741
"1492","Pam2189","@PIOthanhn @MichaelDubron @smuckers @Mortons Breaks my heart 2 c this Tweet. Do u guys know if there r volunteers 2‚Ä¶ https://t.co/a8PFpN0lsh",1,4,-1,1,-120.7401385,47.7510741
"1496","PatBatesCA","RT @SenatorPatBates: Tips for homeowners regarding the insurance claims process: https://t.co/MJHpIguBcU #LilacFire #CaliforniaWildfires",2,0,0,0,-117.7149438,33.5236744
"1498","PatMunster92","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-74.2710983,41.3628712
"1500","Patsy07973167","RT @AmericanHotLips: This twat is now blaming @realDonaldTrump for #CaliforniaWildfires Absolutely delusional psychopath. Someone take the‚Ä¶",937,0,-1,1,-95.712891,37.09024
"1501","PaulModica777","RT @libertytarian: As people try to make sense of the horrible #CaliforniaWildfires,
celebrities accuse the usual suspects ‚Äî #Trump &amp; #glob‚Ä¶",28,0,-1,1,-88.7878678,43.7844397
"1502","PaulSchlienz","#KyoungJooKim just interviewed me on her #NYRadioKorea talk show. Topic: #CaliforniaWildfires https://t.co/1rycxhY1Mq",0,0,0,0,-122.9093063,47.0073187
"1504","pegasusgiraffe","Yeah, that video of a man 'saving' a wild #rabbit was cute &amp; heartwarming &amp; all, but probably not in the best inter‚Ä¶ https://t.co/ZIyE9kX7KN",0,1,2,2,-105.2551187,54.5259614
"1508","PetsRockHMB","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-95.712891,37.09024
"1509","PGE_John","This morning's MODIS satellite image of the #Thomasfire updated at 4:30 a.m. PST Dec. 13. @CALFIRE‚Ä¶ https://t.co/xcQy0PqE3S",4,3,0,0,-120.6596156,35.2827524
"1510","PGE_John","This morning's MODIS satellite image of the #Thomasfire updated at 4:30 a.m. PST. @CALFIRE #CaliforniaWildfires‚Ä¶ https://t.co/UQJqflvGxR",3,5,0,0,-120.6596156,35.2827524
"1511","PGE_John","The Paso Robles Airport reached 79 degrees today, beating the old record of 76¬∞ set back in 1958.  San Luis Obispo‚Ä¶ https://t.co/cw0DbSKRoZ",7,4,0,0,-120.6596156,35.2827524
"1512","PHomeLending","It is our sincere hope that you and your loved ones are not affected by the California wildfires. If you have suffe‚Ä¶ https://t.co/xHcL9t83Y8",0,0,2,2,-72.8070435,41.5381535
"1514","Pias927","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-74.190356,42.9377453
"1515","pichlermary","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-117.3794834,33.1958696
"1518","PilchuckVet","RT @AAEPHorseDocs: The AAEP Foundation + other #equine orgs are accepting donations &amp; mobilizing aid to assist hors‚Ä¶ https://t.co/bjk8oRVbyH",1,0,0,0,-122.0981847,47.9128756
"1519","PIOthanhn","@GardenGroveFire crews are on the second week of Ì†ΩÌ¥•fighting @ the #ThomasFire. We thank all the residents 4 your kin‚Ä¶ https://t.co/1YhDaGLU24",1,7,0,0,-116.419389,34.9592083
"1520","PIOthanhn","I think this holds true 4 most orgs: no matter how tough the work is, it's always going 2 b ok if you're w the righ‚Ä¶ https://t.co/3BbYJg2qvj",9,80,2,2,-116.419389,34.9592083
"1521","PIOthanhn","#Truth Ì†ΩÌ±áÌ†ºÌøº Much thanks to everyone who has supported us @ the #ThomasFire &amp; other #CaliforniaWildfires. Ì†ΩÌπèÌ†ºÌøº https://t.co/TJ3hrkPcFy",5,10,0,0,-116.419389,34.9592083
"1522","PIOthanhn","Cold shredded steak &amp; Ì†æÌ∑Ä Ì†ºÌºØ for breakfast &amp; a sip of not-so-good ‚òïÔ∏è, but I wouldn't trade it for anything. Glad we ca‚Ä¶ https://t.co/wFPRA32yiw",2,26,0,0,-116.419389,34.9592083
"1524","plasusa","RT @Dataminr: Devastating events like the recent hurricanes and ongoing #CaliforniaWildfires are a reminder of why companies need clear dis‚Ä¶",1,0,1,1,-73.9753676,40.7870106
"1525","PlayerBorSa","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-79.4419576,43.6679461
"1531","PoconosRedCross","#CaliforniaWildfires -  six fires have consumed an area larger than NYC and Boston combined. More than 400 people t‚Ä¶ https://t.co/GOlvxEOXiz",1,3,0,0,-75.1946248,40.9867609
"1532","polishprincessh","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-99.9018131,31.9685988
"1533","politraven","anyone know anything about this? VERY weird (watch vid): https://t.co/vBDCWMtYDV 
#CaliforniaFires #CaliFires‚Ä¶ https://t.co/PBnNYtbD42",22,18,-1,1,-95.712891,37.09024
"1534","PollyNaviaux","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-95.712891,37.09024
"1535","poodlelove55","RT @WG_Burton: #DirectedEnergyWeapons #CaliforniaWildfires #AGENDA21 #DEW 
Directed Energy Weapons Again in California Wildfires? https://t‚Ä¶",17,0,0,0,-71.5723953,43.1938516
"1538","POWERADE2017","RT @OP_Society: #CaliforniaWildfires and #Droughts are just one example of the collateral damage from #ClimateChange. https://t.co/8q2CWHkC‚Ä¶",2,0,-1,1,-72.0759105,41.5242649
"1540","Preciosa_Liz","RT @SLOTribune: #ThomasFire forces longest closure of Santa Barbara schools in 100 years #wildfires #CaliforniaWildfires #wildfire #fire
ht‚Ä¶",6,0,0,0,-120.6596156,35.2827524
"1541","preciousliberty","RT @preciousliberty: Please #PRAY for all the animals and little creatures in the California fires ..

#CaliforniaWildfires #CaliforniaFire‚Ä¶",2,0,0,0,-95.712891,37.09024
"1542","PresbyNews","@Presbyterian churches reach out to communities affected by #California #wildfires https://t.co/XpohGo3VrS #pcusa‚Ä¶ https://t.co/H3uwjCi58E",4,3,0,0,-85.7584557,38.2526647
"1543","PresentFP","If you are on Medicare and live in counties that have been affected by the wildfires,know that open enrollment has‚Ä¶ https://t.co/jDqVccO7eU",0,3,0,0,-119.4179324,36.778261
"1546","PrezCMB","From across the nation at @ZaneStateC, our thoughts are with everyone impacted by the wild fires. #ThomasFire‚Ä¶ https://t.co/bFLqQfV0zx",3,7,-1,1,-82.0131924,39.9403453
"1547","priskaneely","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-118.2436849,34.0522342
"1549","ProcorLLC","2017 Southern California Wildfires Relief and Resource Guide from @ReedSmithLLP &gt; https://t.co/h5qxQblO9m‚Ä¶ https://t.co/YWHTpgNosM",0,1,1,1,-74.6672226,40.3572976
"1550","producerRae","@KEYTNC3 I worked with some teammates to create a tool to track resources for the #ThomasFire -‚Ä¶ https://t.co/KwK2IoFZPc",1,0,1,1,-119.2290316,34.274646
"1551","PROFHAYESR","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-121.4943996,38.5815719
"1552","prpeep","RT @lvbRedCross: #CaliforniaWildfires -  six fires have consumed an area larger than NYC and Boston combined. More than 400 people took ref‚Ä¶",2,0,0,0,-75.3704579,40.6259316
"1553","PRsKey","My heart is breaking for those affected by the wild fires in California God Bless all involved Ì†ΩÌ∏¢Ì†ΩÌπèÌ†ºÌøΩ #californiawildfires",0,0,0,0,-85.624222,42.934425
"1554","pryerlee","RT @sara8smiles: FOX NEWS ADMITS GOVERNMENT USING LASERS (DEW) BEFORE CA FIRES 
#CailforniaFires #Fire‚Ä¶ https://t.co/v4S91ukxAo",8,4,0,0,-102.4107493,34.2331373
"1556","PSRPreporter","RT @CFTunion: CFT update on the #CaliforniaWildfires: Carpenteria &amp; Ojai schools cancelled through the end of the calendar year. Santa Paul‚Ä¶",3,0,0,0,-77.0368707,38.9071923
"1557","psycotria","RT Steve Pieczenik: #water #CaliforniaWildfires #CaliforniaFires #AlFranken #Stripmining WeMustProtectOurselvesfr‚Ä¶ https://t.co/tkL1Hxypts",0,0,0,0,-81.5157535,27.6648274
"1558","psycotria","RT Steve Pieczenik: #CaliforniaWildfires #CaliforniaFires #Californiawildfire #AlFranken #Mosaic‚Ä¶ https://t.co/nW2FApYkQA",0,0,0,0,-81.5157535,27.6648274
"1559","pumpkinchucker","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-119.0592705,34.3541659
"1561","PusherLuv9","RT @SCE: You have the best-in-class crews at your service. Ì†ΩÌ±∑Ì†ºÌøΩÌ†ΩÌ≤õ #CaliforniaWildfires #ThomasFire #RyeFire #LibertyFire https://t.co/LyjhHlYu‚Ä¶",6,0,0,0,-117.8903397,34.0900091
"1562","Q959FM","RT @SLOTribune: Thomas Fire‚Äôs toxic smoke creates worst-ever air quality in Santa Barbara County #ThomasFire #wildfire #CaliforniaWildfires‚Ä¶",9,0,-2,2,-116.419389,34.9592083
