"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"1483","MeganKay819","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-119.4179324,36.778261
"1484","MeganKay819","RT @VCFD_PIO: #ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA and Ventur‚Ä¶",48,0,-1,1,-119.4179324,36.778261
"1485","meganrabundis","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-120.6596156,35.2827524
"1486","MeguiarTheGhost","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.2467693,34.040713
"1489","Meliorist59","RT @gmcheeseman: Amid Worst Winter #Wildfires in #California History, #Farmworkers Are Laboring in Hazardous Air. #CaliforniaFires  https:/‚Ä¶",7,0,-2,2,-111.7733902,32.9110027
"1490","MelisLily","RT @NickyHilton: Note to #CaliforniaFires residents https://t.co/DNgD5nYAqU",811,0,0,0,-118.2436849,34.0522342
"1491","MelissaAspey1","Northern California fire smoke! #CaliforniaWildfires #CaliforniaFires #California https://t.co/pSaf9cBYyJ",0,1,-1,1,-119.4179324,36.778261
"1494","MellowMuslim","(Washington Post Short Video)
#CaliforniaFires
#FiresCalifornia
#OhCalifornia!
https://t.co/cenCb00KkE",0,0,0,0,-77.0368707,38.9071923
"1495","melodyslatersla","Stairway to Heaven (Led Zeppelin Tribute): Heart's Ann and Nancy Wilson ... https://t.co/s6YW6m6zhN via @YouTube‚Ä¶ https://t.co/XMmwDfzWFT",0,0,2,2,-118.3286614,34.0928092
"1497","memvpme113","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-118.2436849,34.0522342
"1499","MenesesRudy","BREAKING: Illegal Muslim From Iran Arrested For Starting California Wildfire
#CaliforniaWildfires #CaliforniaFires‚Ä¶ https://t.co/gr1JDN9Apg",1,0,-2,2,-95.3698028,29.7604267
"1500","Metrobudd","RT @TriCountyLinks: #CaliforniaFires

Our hearts, thoughts and prayers are with those affected by the devastating wildfires in California.‚Ä¶",2,0,-1,1,-97.7430608,30.267153
"1501","meursault_98","RT @MoMcCormick7: God Bless our first responders!
#CreekFire #lafires #Skirball fire #VenturaCountyFire #ThomasFire ojai #CaliforniaFires M‚Ä¶",50,0,1,1,-87.9064736,43.0389025
"1503","michael_ray","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-85.6023643,44.3148443
"1504","MichaelEdits","RT @museumGO: California's Getty museum survives wildfire, ready for quakes https://t.co/GB4rna0YKD #wildfires #CaliforniaFires #museum #ge‚Ä¶",2,0,1,1,-78.898619,35.9940329
"1506","michaelseitzman","Thinking about @RobLowe and #CodeBlack producer, Steve Sassen. Steve and his family just evacuated and are safe. La‚Ä¶ https://t.co/k5TZuUS7vb",7,59,1,1,-118.2436849,34.0522342
"1507","Michele17722492","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-105.9978213,39.2218722
"1509","michellesmonat","God bless the firefighters, first responders and support crews in California. Praying for your safety Ì†ΩÌπèÌ†ºÌøª.‚Ä¶ https://t.co/UWSUmav4C9",0,4,0,0,-66.6431151,45.9635895
"1512","MiisVegas","RT @maule_will: California wildfire update: a few ways you can help - https://t.co/Vk25ObaQ2c #CaliforniaFires #CaliforniaWildfires @faithw‚Ä¶",3,0,0,0,-116.419389,34.9592083
"1513","Mike_Janko","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-95.712891,37.09024
"1516","MikelJohnRider","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-92.1342921,29.9746502
"1518","MikeRajneesh","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-120.7401385,47.7510741
"1519","mikewaltercgtn","Full hr of news at 8PM EST  &amp; @jimspellmanTV latest #CaliforniaFires also #putin in #Turkey and at 8:30 live in Bei‚Ä¶ https://t.co/6MuurVnVAG",4,1,0,0,-77.0368707,38.9071923
"1521","Mikeymgm1701","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-122.2913078,37.8271784
"1524","minipicc95","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #VenturaFire For more info visit the Vons on Harbor or Starbucks located at 607 E. Main St.",11,0,0,0,-74.2765441,40.9253725
"1528","misskris0626","Don't get distracted; find out how you're personally affected. #taxscam #CaliforniaFires #TaxBill #SanDiegoFire‚Ä¶ https://t.co/IfHnwL00Q1",0,1,0,0,-119.4179324,36.778261
"1529","MissLanley","RT @_America_First: @AdamSchiffCA family history opens the past financing a Foreign War: Jacob H. Schiff
#MAGA #QAnon #CaliforniaFires 
htt‚Ä¶",6,0,0,0,-86.902298,32.3182314
"1531","mizclaudi","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-80.973723,32.0035477
"1532","MJFrizzle","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-117.9210556,33.6979307
"1534","MKCBA","Thanks to all the firefighters and law enforcement. Ì†ΩÌπèÌ†ΩÌ≤ïÌ†ΩÌπèÌ†ΩÌ≤ûÌ†ΩÌ¥•Ì†ΩÌ±ÆÌ†ΩÌ±∑Ì†ºÌøΩ‚Äç‚ôÄÔ∏èÌ†ΩÌ±ÆÌ†ºÌøæ‚Äç‚ôÄÔ∏èÌ†ΩÌ±®‚ÄçÌ†ΩÌ∫íÌ†ΩÌ±©‚Äç‚úàÔ∏èÌ†ΩÌ±©Ì†ºÌøæ‚ÄçÌ†ΩÌ∫íÌ†ΩÌ±∑Ì†ΩÌ≤ìÌ†ΩÌ±çÌ†ΩÌ≤Ø#CaliforniaFires #ThomasFire san‚Ä¶ https://t.co/KGaQ0SVzaw",4,5,0,0,-118.2436849,34.0522342
"1535","mllemaster_ml","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-79.4002472,43.6441589
"1537","mmaxey179","RT @TrutherUfo: ‚ÄúWild fires‚Äù...
#CaliforniaFires #DirectedEnergyWeapons https://t.co/VjGIHhencV",75,0,-1,1,-89.3985283,40.6331249
"1538","MNF_Miracle","RT @CaroOlsen: LASERS FROM THE SKY &amp; THE CALIFORNIA FIRES https://t.co/UbhZVK89NK Ì†ΩÌ¥• #CaliforniaFires",2,0,0,0,-122.3138767,47.6627771
"1552","MontanaMacNews","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-122.0355736,47.6162683
"1553","MONTANANBALLER","RT @MONTANANBALLER: California Wildfires: About 200,000 #evacuation orders issued
#CaliforniaWildfires #CaliforniaFires #CALFIRE #CALIFORNI‚Ä¶",9,0,0,0,-109.6840887,48.549999
"1554","MONTANANBALLER","@LeftonMain @MotherJones https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in Cali‚Ä¶ https://t.co/g3sT4INqsz",0,0,0,0,-109.6840887,48.549999
"1555","MONTANANBALLER","https://t.co/QHe8zfCArO 
Massive wildfire near Santa Barbara grows to 5th largest in California state history‚Ä¶ https://t.co/mgLF4dAN3A",1,0,0,0,-109.6840887,48.549999
"1556","MONTANANBALLER","https://t.co/z1WWK53LrN
Massive wildfire near Santa Barbara grows to 5th largest in California state history‚Ä¶ https://t.co/fhPLvgniAQ",1,0,0,0,-109.6840887,48.549999
"1557","MONTANANBALLER","@thetrevatrev https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California stat‚Ä¶ https://t.co/zBYmIdEQTv",1,1,0,0,-109.6840887,48.549999
"1558","MONTANANBALLER","@RichJamesBits https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/fpQqIawskB",0,0,0,0,-109.6840887,48.549999
"1559","MONTANANBALLER","@BruceMirken https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state‚Ä¶ https://t.co/a7n9WI2iA3",0,0,0,0,-109.6840887,48.549999
"1560","MONTANANBALLER","@reviewjournal https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/CXirt6FORU",0,0,0,0,-109.6840887,48.549999
"1561","MONTANANBALLER","@betsuorutozai https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/SD0ebuxjCw",0,0,0,0,-109.6840887,48.549999
"1562","MONTANANBALLER","@InsJournal https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state‚Ä¶ https://t.co/XdFHBDVCBg",0,0,0,0,-109.6840887,48.549999
"1563","MONTANANBALLER","@RichJamesBits https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/8oXLmwed10",0,0,0,0,-109.6840887,48.549999
"1564","MONTANANBALLER","@NewsDingo https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state h‚Ä¶ https://t.co/sbwQDYjW0T",0,0,0,0,-109.6840887,48.549999
"1565","MontenegroMedia","Call of action to our #RedNation / #INDIGENOUS /#NativeAmerican &amp; everyone else: we need the rain dance to quench t‚Ä¶ https://t.co/Nj7NDLml9G",2,2,0,0,-119.6981901,34.4208305
"1567","MoorparkAcorn","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.8820414,34.285558
"1568","MoorparkAcorn","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-118.8820414,34.285558
"1569","moresee2","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-71.066163,42.4250964
"1571","mousemama828","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-95.712891,37.09024
"1572","mousemama828","RT @TunnelRatRanger: These #CaliforniaFires were intentionally set, this is #arson like the last string of fires Ì†ΩÌ≥õ set by #illegals / jihad‚Ä¶",8,0,0,0,-95.712891,37.09024
"1573","mozartmama","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",54,0,0,0,-81.5157535,27.6648274
"1577","MrBrightside__","Anything helps. Even a share of this link I am thankful for.
I lived on Lilac.

#lilacfire #SkirballFire #ryefire‚Ä¶ https://t.co/EUudSmASQr",1,3,1,1,-116.419389,34.9592083
"1578","MrGmoneygp","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-113.5975533,53.5700247
"1581","MsDianneMary",".@MsDianneMary08 live fires in California 15 plus fires #Californiafires #ventura #Holl‚Ä¶ https://t.co/I7zfmuNPed",0,2,0,0,-118.2436849,34.0522342
"1582","MsDianneMary",".@MsDianneMary08 Fires in California driving on the #freeway #Californiafires L.A. https://t.co/AWnogzUtG0  #california #fires",0,1,0,0,-118.2436849,34.0522342
"1583","MsDianneMary08","live fires in California 15 plus fires #Californiafires #ventura #Hollywood https://t.co/0FNGFTUjwW",0,0,0,0,-118.2436849,34.0522342
"1584","MsDianneMary08","Fires in California driving on the freeway #Californiafires L.A. https://t.co/oeSj1Sk8Ur",0,0,0,0,-118.2436849,34.0522342
"1585","MsLizFont","Please help if you can
#CaliforniaFires
https://t.co/xfIh9wLe4y",0,0,0,0,-77.0368707,38.9071923
"1598","museumGO","California's Getty museum survives wildfire, ready for quakes https://t.co/GB4rna0YKD #wildfires #CaliforniaFires #museum #getty",2,1,1,1,-95.712891,37.09024
"1601","MyBizPedia","California Wildfire Heats Up US Economy

https://t.co/6BMy9FbPEB

#skirball #SkirballFire #ryefire #CreekFire #LAFD‚Ä¶ https://t.co/xspUusq5Np",2,1,0,0,-95.712891,37.09024
"1602","myfotoz","@Oprah ...just thinking about all the fiires and so many affected.#peacebestill #CaliforniaFires #CaliforniaWildfires",0,1,0,0,-116.419389,34.9592083
"1603","MySoCalledChaos","RT @WriterJennaF: The #CaliforniaFires are absolutely devastating and some of them are still growing. Did you know you can help the victims‚Ä¶",13,0,-1,1,-111.8910474,40.7607793
"1604","mysticofeast","Please donate for victims of #californiafires #thomasfire #ventura #santaanafires #lilacfire‚Ä¶ https://t.co/tX9VlsFpzN",0,0,0,0,-117.1610838,32.715738
"1608","nahlaw","Keep your pets indoors so the wildlife can run thru. Put fresh water out for them. #CaliforniaFires‚Ä¶ https://t.co/ymmoCQo6D5",4,3,1,1,-105.7820674,39.5500507
"1610","nalini_jensen","@JerryBrownGov Please look at this picture https://t.co/TOfz71nnJB This is not forest fire.  What are you going to‚Ä¶ https://t.co/oZdY4pXVhs",0,0,0,0,-118.2436849,34.0522342
"1614","NASA_Landsat","RT @RemotePixel: #CaliforniaFires evolution with #Sentinel-2 and #Landsat-8 https://t.co/tmK0Xd0a7r",10,0,0,0,-76.8755282,39.0045544
"1616","Natashasweatte","#ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA‚Ä¶ https://t.co/7zliGsgosd",2,2,-1,1,-118.2436849,34.0522342
"1617","Nataya","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-105.2705456,40.0149856
"1618","Nataya","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-105.2705456,40.0149856
"1619","nathanking","RT @mikewaltercgtn: Full hr of news at 8PM EST  &amp; @jimspellmanTV latest #CaliforniaFires also #putin in #Turkey and at 8:30 live in Beijing‚Ä¶",4,0,0,0,-77.0368707,38.9071923
"1621","Navyproudmom","https://t.co/UkXnw09SIw #CaliforniaFires there are about 60 different fires if not more in 2017 in California!",0,0,0,0,-95.712891,37.09024
"1628","NessaSuicide","RT @politraven: anyone know anything about this? VERY weird (watch vid): https://t.co/vBDCWMtYDV 
#CaliforniaFires #CaliFires #CaliforniaWi‚Ä¶",21,0,-1,1,-84.5555347,42.732535
"1630","NestoMVelasco","RT @mdiab9: This man saving a wild rabbit during the fires is everything! Ì†ΩÌπèÌ†ºÌøªÌ†ΩÌ∏çÌ†ΩÌ∏≠ #LilacFire #CaliforniaFires #california #wildfires #SanDiego‚Ä¶",115,0,0,0,-120.4357191,34.9530337
"1634","news_BPR","Firefighters lose ground on largest of California fires

https://t.co/VdPrYHQ5rL

#avlnews #wncnews‚Ä¶ https://t.co/ouLEOWQtI6",2,0,-1,1,-82.5514869,35.5950581
"1635","NewsSourceLA","RT @VCFD_PIO: #ThomasFire #CaliforniaFires See link for Los Padres National Forest Condor Sanctuary https://t.co/GoV9VxN5Oj",12,0,0,0,-116.419389,34.9592083
"1639","ngaines13","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-73.77132,42.7236699
"1641","niapet2","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-119.4179324,36.778261
"1642","niapet2","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-119.4179324,36.778261
"1643","NiceSelu","RT @rgaut999: The defense never rests as #firefighters keep #lilacfire flames at bay. #CaliforniaFires https://t.co/ETYPRsvPKT",11,0,0,0,-74.0059728,40.7127753
"1644","NiceSelu","RT @rgaut999: Into the fiery belly of the beast at the #lilac fire #CaliforniaFires https://t.co/ahIEwB1OvO",391,0,1,1,-74.0059728,40.7127753
"1645","Nick_Baggett","Some of these videos and photos from the #CaliforniaFires are amazing. I know that area (and most of the West) is h‚Ä¶ https://t.co/JuUGzDnHki",0,0,1,1,-86.7877668,33.4487183
"1646","nicolefauss","@Airbnb Can‚Äôt believe all the devastation. #ElkinsElite is praying for everyone effected by the #californiafires Ì†ΩÌ∫íÌ†ΩÌ¥• https://t.co/AFH9u7c3BV",0,0,0,0,-96.7969879,32.7766642
"1649","Nikkona","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-119.4179324,36.778261
"1650","ninapattillo","RT @Two8NineMedia: Amazing video of the #Boeing 747 @GlobalSuperTank making a fire retardant drop over #CaliforniaFires along with other cl‚Ä¶",7,0,1,1,-121.9232879,36.5552386
"1651","ninatypewriter","CALIFORNIA FIRE NEWS Ì†ΩÌ¥•
Follow my California list: https://t.co/VulmhvBb0Q
#SkirballFire #VenturaFire #ThomasFire‚Ä¶ https://t.co/JRDI3We7D3",0,0,0,0,-95.712891,37.09024
"1652","NingboVegas","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",86,0,1,1,-122.6764815,45.5230622
"1657","NLTCNY","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-74.0059728,40.7127753
"1661","NobelSystems","Use this interactive map to keep up-to-date on events around the Southern California wildfires. via @gisuser‚Ä¶ https://t.co/9NswKjagGU",2,1,0,0,-117.2897652,34.1083449
"1670","North2North","How did these fires start? #Terrorism #CaliforniaFires",1,7,-1,1,-87.6297982,41.8781136
"1672","NotStockdale","What a tragedy in California right now. Can't believe this could happen here. #CaliforniaFires https://t.co/YTfu1i9q8n",0,0,0,0,-84.3879824,33.7489954
"1674","NShrubs","RT @OneVenusThrow: #Apocalyptic images show the devastation caused by raging Southern #CaliforniaFires 
https://t.co/DbBSmUqkLB #ThomasFire‚Ä¶",2,0,-3,3,-122.581374,47.3296516
"1683","NWPinPDX","Hang in there #California! It's heart breaking to see the destruction but it is only temporary. Today I'm hoping fo‚Ä¶ https://t.co/Qx4Vtv7JLg",50,94,-3,3,-122.6764815,45.5230622
"1684","NWSLosAngeles","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-119.1770516,34.1975048
"1685","Nyaranyar","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-104.990251,39.7392358
"1686","nyfoodiefamily","RT @WriterJennaF: The #CaliforniaFires are absolutely devastating and some of them are still growing. Did you know you can help the victims‚Ä¶",13,0,-1,1,-73.7948516,41.1220194
"1687","oak523","RT @cfltorres: The new normal #CaliforniaFires @JerryBrownGov Arson suspect stopped by good Samaritans in Anaheim Hills https://t.co/BlcZqx‚Ä¶",2,0,0,0,-74.4056612,40.0583238
"1688","oak523","RT @Johnsmi63247619: @taryn_sehnert #californiafires #arson this guy was smoking on dry grass hill today! He ducked, hid by his suv when my‚Ä¶",4,0,0,0,-74.4056612,40.0583238
